Time,company,Open,High,Low,Last,Close,Volume
2024-04-22 19:52:34,Apple Inc (AAPL),165.5,166.95,164.77,166.94,165.0,15441881000.0
2024-04-22 19:53:59,Apple Inc (AAPL),165.5,167.0,164.77,166.99,165.0,15441881000.0
2024-04-22 20:35:30,Apple Inc (AAPL),165.5,167.26,164.77,166.98,165.0,15441881000.0
2024-04-22 21:05:37,Apple Inc (AAPL),165.5,167.26,164.77,166.65,165.0,15441881000.0
2024-04-22 21:35:45,Apple Inc (AAPL),165.5,167.26,164.77,166.5,165.0,15441881000.0
2024-04-22 22:05:52,Apple Inc (AAPL),165.5,167.26,164.77,165.84,165.0,15441881000.0
2024-04-22 22:15:15,Apple Inc (AAPL),165.5,167.26,164.77,165.84,165.0,15441881000.0
2024-04-22 22:45:24,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-22 23:15:32,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-22 23:45:40,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 00:15:47,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 00:45:54,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 01:16:01,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 01:46:09,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 02:16:16,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 02:46:23,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 03:16:30,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 03:46:38,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 04:16:45,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 04:46:52,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 05:17:03,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 05:47:11,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 06:17:18,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 06:47:25,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 07:17:32,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 07:47:39,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 08:17:46,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 08:47:53,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 09:18:37,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 09:48:44,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 10:18:58,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 10:49:06,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 11:19:15,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 11:42:18,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 12:12:36,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 12:42:44,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 13:12:52,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 13:42:59,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 14:13:06,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 14:43:14,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 15:13:22,Apple Inc (AAPL),165.51,167.26,164.77,165.84,165.0,15441881000.0
2024-04-23 15:43:29,Apple Inc (AAPL),165.26,165.96,164.93,165.75,165.84,15441881000.0
2024-04-23 16:13:37,Apple Inc (AAPL),165.26,166.71,164.93,166.3,165.84,15441881000.0
2024-04-23 16:43:45,Apple Inc (AAPL),165.26,166.71,164.93,166.41,165.84,15441881000.0
2024-04-23 17:13:56,Apple Inc (AAPL),165.26,166.71,164.93,166.48,165.84,15441881000.0
2024-04-23 17:44:03,Apple Inc (AAPL),165.26,166.98,164.93,166.57,165.84,15441881000.0
2024-04-23 18:14:11,Apple Inc (AAPL),165.26,166.98,164.93,166.15,165.84,15441881000.0
2024-04-23 18:44:18,Apple Inc (AAPL),165.26,166.98,164.93,166.52,165.84,15441881000.0
2024-04-23 19:14:26,Apple Inc (AAPL),165.26,166.98,164.93,166.42,165.84,15441881000.0
2024-04-23 19:44:34,Apple Inc (AAPL),165.26,166.98,164.93,166.44,165.84,15441881000.0
2024-04-23 20:14:41,Apple Inc (AAPL),165.26,166.98,164.93,166.79,165.84,15441881000.0
2024-04-23 20:44:48,Apple Inc (AAPL),165.26,166.98,164.93,166.79,165.84,15441881000.0
2024-04-23 21:14:56,Apple Inc (AAPL),165.26,166.98,164.93,166.68,165.84,15441881000.0
2024-04-23 21:45:03,Apple Inc (AAPL),165.26,166.98,164.93,166.81,165.84,15441881000.0
2024-04-23 22:15:10,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-23 22:34:32,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-23 23:04:40,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-23 23:34:48,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 00:04:55,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 00:35:02,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 01:05:09,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 01:35:17,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 02:05:24,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 02:35:31,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 03:05:39,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 03:35:46,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 04:05:53,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 04:36:01,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 05:06:08,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 05:36:16,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
2024-04-24 06:06:23,Apple Inc (AAPL),165.26,167.05,164.93,166.82,165.84,15441881000.0
